user_id,age_stage,city_tier,income_level
U005258,3-6月,三线及以下,高收入
U005259,3-6月,三线及以下,高收入
U005260,0-3月,三线及以下,中低收入
U005261,3-6月,三线及以下,中等收入
U005262,1-3岁,三线及以下,高收入
U005263,3-6月,三线及以下,中等收入
U005264,6-12月,二线城市,中高收入
U005265,3-6岁,二线城市,中等收入
U005266,6-12月,三线及以下,中高收入
U005267,0-3月,二线城市,中高收入
U005268,1-3岁,三线及以下,中高收入
U005269,孕期囤货,二线城市,中低收入
U005270,6-12月,三线及以下,中高收入
U005271,3-6岁,三线及以下,中低收入
U005272,1-3岁,二线城市,中等收入
U005273,3-6月,二线城市,中高收入
U005274,孕期囤货,二线城市,中等收入
U005275,0-3月,二线城市,中高收入
U005276,3-6月,一线城市,中高收入
U005277,0-3月,二线城市,中高收入
U005278,0-3月,三线及以下,中等收入
U005279,6-12月,二线城市,高收入
U005280,0-3月,三线及以下,中等收入
U005281,孕期囤货,三线及以下,中低收入
U005282,3-6岁,三线及以下,中等收入
U005283,6-12月,三线及以下,中低收入
U005284,0-3月,三线及以下,中等收入
U005285,孕期囤货,二线城市,中高收入
U005286,孕期囤货,三线及以下,中等收入
U005287,1-3岁,二线城市,中等收入
U005288,1-3岁,三线及以下,中等收入
U005289,1-3岁,三线及以下,中高收入
U005290,0-3月,三线及以下,中高收入
U005291,0-3月,一线城市,中高收入
U005292,孕期囤货,一线城市,高收入
U005293,6-12月,三线及以下,高收入
U005294,6-12月,三线及以下,中高收入
U005295,3-6月,一线城市,中等收入
U005296,6-12月,三线及以下,中等收入
U005297,1-3岁,三线及以下,中高收入
U005298,3-6岁,二线城市,中低收入
U005299,3-6岁,三线及以下,中等收入
U005300,6-12月,三线及以下,中等收入
U005301,0-3月,三线及以下,中等收入
U005302,6-12月,二线城市,高收入
U005303,1-3岁,三线及以下,中低收入
U005304,6-12月,三线及以下,中等收入
U005305,0-3月,三线及以下,中等收入
U005306,6-12月,三线及以下,中等收入
U005307,3-6月,三线及以下,中低收入
U005308,3-6月,三线及以下,中低收入
U005309,0-3月,一线城市,中等收入
U005310,3-6月,三线及以下,中低收入
U005311,3-6月,二线城市,中等收入
U005312,3-6岁,三线及以下,中等收入
U005313,0-3月,二线城市,中低收入
U005314,6-12月,二线城市,中高收入
U005315,6-12月,一线城市,中等收入
U005316,6-12月,三线及以下,中等收入
U005317,3-6岁,三线及以下,中等收入
U005318,3-6岁,一线城市,中高收入
U005319,3-6岁,三线及以下,高收入
U005320,孕期囤货,二线城市,中等收入
U005321,3-6岁,三线及以下,中等收入
U005322,3-6月,一线城市,中等收入
U005323,6-12月,二线城市,中高收入
U005324,1-3岁,二线城市,高收入
U005325,1-3岁,三线及以下,中等收入
U005326,孕期囤货,三线及以下,中等收入
U005327,3-6岁,二线城市,中低收入
U005328,3-6月,三线及以下,中高收入
U005329,6-12月,一线城市,中等收入
U005330,3-6月,三线及以下,中高收入
U005331,3-6月,一线城市,中等收入
U005332,0-3月,一线城市,中等收入
U005333,3-6岁,三线及以下,中等收入
U005334,0-3月,二线城市,高收入
U005335,3-6月,二线城市,中等收入
U005336,3-6月,三线及以下,中等收入
U005337,6-12月,一线城市,中低收入
U005338,3-6月,一线城市,高收入
U005339,6-12月,一线城市,中等收入
U005340,6-12月,三线及以下,中高收入
U005341,孕期囤货,三线及以下,中等收入
U005342,0-3月,二线城市,中等收入
U005343,1-3岁,三线及以下,高收入
U005344,1-3岁,三线及以下,中等收入
U005345,孕期囤货,三线及以下,中高收入
U005346,3-6月,三线及以下,中低收入
U005347,孕期囤货,一线城市,中低收入
U005348,3-6岁,三线及以下,中等收入
U005349,3-6月,三线及以下,中高收入
U005350,6-12月,二线城市,高收入
U005351,0-3月,二线城市,中等收入
U005352,3-6月,三线及以下,中低收入
U005353,3-6岁,二线城市,中等收入
U005354,0-3月,一线城市,中低收入
U005355,3-6月,二线城市,中高收入
U005356,0-3月,二线城市,中等收入
U005357,6-12月,一线城市,高收入
U005358,1-3岁,一线城市,中高收入
U005359,0-3月,三线及以下,中低收入
U005360,3-6岁,三线及以下,中低收入
U005361,0-3月,三线及以下,中等收入
U005362,0-3月,三线及以下,中高收入
U005363,6-12月,二线城市,高收入
U005364,0-3月,三线及以下,中等收入
U005365,0-3月,三线及以下,中等收入
U005366,0-3月,三线及以下,中等收入
U005367,1-3岁,三线及以下,高收入
U005368,3-6月,三线及以下,中低收入
U005369,1-3岁,一线城市,中高收入
U005370,3-6月,三线及以下,中高收入
U005371,3-6岁,二线城市,中等收入
U005372,3-6月,二线城市,中低收入
U005373,3-6岁,三线及以下,中低收入
U005374,6-12月,一线城市,中低收入
U005375,1-3岁,三线及以下,中高收入
U005376,1-3岁,一线城市,中高收入
U005377,孕期囤货,一线城市,中高收入
U005378,3-6月,三线及以下,中低收入
U005379,1-3岁,三线及以下,中等收入
U005380,3-6月,三线及以下,中等收入
U005381,1-3岁,三线及以下,中等收入
U005382,1-3岁,二线城市,中低收入
U005383,6-12月,二线城市,中低收入
U005384,1-3岁,三线及以下,中高收入
U005385,1-3岁,三线及以下,中高收入
U005386,6-12月,二线城市,中高收入
U005387,3-6月,一线城市,中高收入
U005388,3-6岁,三线及以下,中高收入
U005389,3-6岁,三线及以下,中等收入
U005390,6-12月,三线及以下,中等收入
U005391,1-3岁,二线城市,中等收入
U005392,3-6月,三线及以下,高收入
U005393,0-3月,三线及以下,中等收入
U005394,孕期囤货,三线及以下,中高收入
U005395,6-12月,一线城市,中高收入
U005396,6-12月,二线城市,高收入
U005397,3-6月,二线城市,中低收入
U005398,3-6月,三线及以下,中等收入
U005399,3-6岁,一线城市,中等收入
U005400,6-12月,二线城市,高收入
U005401,1-3岁,三线及以下,中高收入
U005402,孕期囤货,二线城市,中低收入
U005403,3-6月,三线及以下,中等收入
U005404,6-12月,三线及以下,中高收入
U005405,1-3岁,三线及以下,中低收入
U005406,6-12月,三线及以下,高收入
U005407,1-3岁,三线及以下,中高收入
U005408,3-6岁,一线城市,中高收入
U005409,6-12月,二线城市,中高收入
U005410,3-6岁,三线及以下,中等收入
U005411,0-3月,二线城市,中高收入
U005412,6-12月,三线及以下,中高收入
U005413,3-6岁,三线及以下,中低收入
U005414,0-3月,三线及以下,中等收入
U005415,6-12月,三线及以下,中等收入
U005416,1-3岁,三线及以下,中等收入
U005417,3-6岁,二线城市,中高收入
U005418,0-3月,二线城市,中高收入
U005419,孕期囤货,一线城市,中低收入
U005420,1-3岁,三线及以下,中高收入
U005421,孕期囤货,二线城市,中高收入
U005422,6-12月,三线及以下,中等收入
U005423,孕期囤货,二线城市,中高收入
U005424,1-3岁,三线及以下,中低收入
U005425,3-6岁,二线城市,中高收入
U005426,孕期囤货,一线城市,中等收入
U005427,1-3岁,三线及以下,中等收入
U005428,3-6岁,三线及以下,中等收入
U005429,孕期囤货,三线及以下,高收入
U005430,1-3岁,三线及以下,中等收入
U005431,6-12月,二线城市,中高收入
U005432,6-12月,一线城市,高收入
U005433,0-3月,二线城市,中高收入
U005434,1-3岁,二线城市,中低收入
U005435,1-3岁,一线城市,中等收入
U005436,1-3岁,二线城市,中高收入
U005437,0-3月,一线城市,中等收入
U005438,孕期囤货,二线城市,中等收入
U005439,3-6岁,三线及以下,高收入
U005440,0-3月,二线城市,高收入
U005441,3-6岁,三线及以下,中高收入
U005442,3-6岁,一线城市,中低收入
U005443,3-6岁,二线城市,高收入
U005444,6-12月,三线及以下,中高收入
U005445,孕期囤货,三线及以下,中高收入
U005446,6-12月,二线城市,中等收入
U005447,孕期囤货,一线城市,高收入
U005448,0-3月,三线及以下,中等收入
U005449,1-3岁,二线城市,高收入
U005450,孕期囤货,三线及以下,中低收入
U005451,1-3岁,一线城市,中低收入
U005452,3-6月,二线城市,中高收入
U005453,6-12月,三线及以下,高收入
U005454,3-6岁,三线及以下,中低收入
U005455,1-3岁,二线城市,高收入
U005456,孕期囤货,一线城市,中高收入
U005457,6-12月,一线城市,中低收入
U005458,孕期囤货,一线城市,中高收入
U005459,3-6月,三线及以下,中等收入
U005460,0-3月,一线城市,中高收入
U005461,1-3岁,一线城市,中等收入
U005462,3-6岁,二线城市,中高收入
U005463,0-3月,一线城市,中等收入
U005464,6-12月,三线及以下,中等收入
U005465,孕期囤货,二线城市,中等收入
U005466,6-12月,一线城市,高收入
U005467,3-6岁,二线城市,中等收入
U005468,6-12月,三线及以下,中等收入
U005469,孕期囤货,二线城市,高收入
U005470,孕期囤货,一线城市,中高收入
U005471,1-3岁,三线及以下,高收入
U005472,6-12月,二线城市,中等收入
U005473,孕期囤货,二线城市,中等收入
U005474,1-3岁,一线城市,中高收入
U005475,0-3月,三线及以下,高收入
U005476,6-12月,三线及以下,中等收入
U005477,3-6岁,二线城市,中高收入
U005478,3-6月,二线城市,中高收入
U005479,6-12月,三线及以下,中低收入
U005480,1-3岁,三线及以下,中高收入
U005481,1-3岁,一线城市,高收入
U005482,3-6月,二线城市,中等收入
U005483,1-3岁,二线城市,中等收入
U005484,0-3月,三线及以下,高收入
U005485,6-12月,二线城市,中高收入
U005486,0-3月,三线及以下,中等收入
U005487,3-6岁,三线及以下,中低收入
U005488,1-3岁,一线城市,中等收入
U005489,0-3月,一线城市,中低收入
U005490,6-12月,一线城市,中高收入
U005491,0-3月,三线及以下,中低收入
U005492,3-6月,三线及以下,中低收入
U005493,3-6岁,三线及以下,中等收入
U005494,孕期囤货,一线城市,中等收入
U005495,1-3岁,三线及以下,高收入
U005496,3-6岁,三线及以下,中等收入
U005497,6-12月,一线城市,中高收入
U005498,3-6月,一线城市,中低收入
U005499,3-6岁,一线城市,中等收入
U005500,1-3岁,三线及以下,中高收入
U005501,3-6月,三线及以下,中等收入
U005502,孕期囤货,二线城市,中高收入
U005503,0-3月,三线及以下,中等收入
U005504,6-12月,二线城市,中高收入
U005505,孕期囤货,二线城市,中等收入
U005506,孕期囤货,三线及以下,中低收入
U005507,3-6月,一线城市,中等收入
U005508,1-3岁,一线城市,中等收入
U005509,孕期囤货,三线及以下,中高收入
U005510,3-6月,三线及以下,中低收入
U005511,0-3月,二线城市,高收入
U005512,1-3岁,二线城市,高收入
U005513,6-12月,三线及以下,中等收入
U005514,1-3岁,二线城市,中高收入
U005515,1-3岁,三线及以下,高收入
U005516,0-3月,三线及以下,中低收入
U005517,6-12月,一线城市,中高收入
U005518,3-6岁,三线及以下,中高收入
U005519,1-3岁,二线城市,中等收入
U005520,0-3月,二线城市,中等收入
U005521,0-3月,二线城市,中高收入
U005522,3-6岁,三线及以下,中高收入
U005523,3-6岁,一线城市,中高收入
U005524,0-3月,二线城市,中高收入
U005525,1-3岁,三线及以下,中高收入
U005526,3-6岁,二线城市,中高收入
U005527,孕期囤货,二线城市,中高收入
U005528,3-6岁,二线城市,中等收入
U005529,3-6岁,三线及以下,高收入
U005530,6-12月,三线及以下,中高收入
U005531,1-3岁,一线城市,高收入
U005532,孕期囤货,三线及以下,中高收入
U005533,0-3月,一线城市,中等收入
U005534,孕期囤货,三线及以下,中高收入
U005535,3-6月,一线城市,中等收入
U005536,0-3月,三线及以下,中高收入
U005537,3-6月,三线及以下,中等收入
U005538,孕期囤货,三线及以下,中高收入
U005539,1-3岁,一线城市,高收入
U005540,3-6岁,一线城市,中高收入
U005541,1-3岁,三线及以下,高收入
U005542,1-3岁,三线及以下,中高收入
U005543,3-6月,三线及以下,中低收入
U005544,3-6月,三线及以下,中高收入
U005545,3-6岁,三线及以下,高收入
U005546,孕期囤货,三线及以下,中高收入
U005547,3-6岁,三线及以下,中等收入
U005548,1-3岁,三线及以下,高收入
U005549,0-3月,一线城市,中低收入
U005550,1-3岁,三线及以下,中高收入
U005551,1-3岁,二线城市,中等收入
U005552,0-3月,三线及以下,高收入
U005553,1-3岁,一线城市,中高收入
U005554,孕期囤货,一线城市,中低收入
U005555,孕期囤货,三线及以下,中高收入
U005556,6-12月,二线城市,中低收入
U005557,0-3月,二线城市,中高收入
U005558,1-3岁,三线及以下,高收入
U005559,0-3月,三线及以下,中高收入
U005560,3-6月,三线及以下,高收入
U005561,6-12月,二线城市,中低收入
U005562,3-6月,三线及以下,中高收入
U005563,3-6月,一线城市,高收入
U005564,1-3岁,三线及以下,中等收入
U005565,1-3岁,二线城市,中高收入
U005566,孕期囤货,二线城市,中等收入
U005567,孕期囤货,一线城市,中低收入
U005568,0-3月,二线城市,中等收入
U005569,6-12月,三线及以下,中低收入
U005570,6-12月,一线城市,中等收入
U005571,0-3月,一线城市,中低收入
U005572,3-6岁,三线及以下,中低收入
U005573,1-3岁,三线及以下,中高收入
U005574,3-6岁,三线及以下,中等收入
U005575,3-6月,二线城市,中低收入
U005576,0-3月,三线及以下,中低收入
U005577,3-6月,二线城市,中高收入
U005578,3-6月,一线城市,中等收入
U005579,孕期囤货,一线城市,中高收入
U005580,0-3月,一线城市,中低收入
U005581,0-3月,三线及以下,中等收入
U005582,孕期囤货,三线及以下,中低收入
U005583,0-3月,一线城市,中等收入
U005584,孕期囤货,三线及以下,高收入
U005585,3-6月,一线城市,中低收入
U005586,3-6月,二线城市,中低收入
U005587,3-6月,三线及以下,高收入
U005588,3-6月,三线及以下,中等收入
U005589,0-3月,二线城市,中低收入
U005590,1-3岁,三线及以下,中高收入
U005591,孕期囤货,二线城市,高收入
U005592,3-6月,一线城市,中低收入
U005593,1-3岁,一线城市,中低收入
U005594,6-12月,二线城市,中等收入
U005595,1-3岁,二线城市,中高收入
U005596,1-3岁,二线城市,中等收入
U005597,3-6月,二线城市,中高收入
U005598,1-3岁,一线城市,中高收入
U005599,3-6岁,三线及以下,中高收入
U005600,6-12月,三线及以下,中低收入
U005601,3-6月,三线及以下,中等收入
U005602,0-3月,二线城市,中等收入
U005603,孕期囤货,三线及以下,高收入
U005604,3-6月,三线及以下,中等收入
